region,year,scenario,cs_weighted,cs_nocomm,cs_welfare_nav,cs_welfare_obj,obj_prem,obj_eoop,obj_risk,obj_insured,share_unins,unins_oop,unins_mort,unins_cat,producer_surplus,gov_subsidy,gov_csr,gov_penalty,gov_uc_raw,rs_unins,gov_uc,gov_total
2,2018,uniform_low_k1.25,4621.352737821627,4516.153044330792,207.95591243611145,-5131.905428326629,-847.6937063889567,-1656.2431146733775,-2627.968607264295,-2642.140396744864,0.26987676559082185,156.60554689928443,0.0010378340452428846,0.014071011796459174,1579.8837365643103,4244.689429113541,226.41831992995313,180.79473950341753,668.7120980107553,1.3742134888864117,668.750552843753,4959.06356238383
2,2018,zero_tau0.00,4235.943917368738,4235.943917368738,195.5270162726102,-5526.83441699508,-806.7074640979355,-1577.606349400232,-3142.520603496912,-2466.805691901015,0.3281119153324902,191.10714976206117,0.0012786803260569368,0.017042499243816983,1514.8374931638348,4003.837869123595,202.7899475525197,220.90798517399725,813.0096223881036,1.3753934438594313,813.7544980727829,4799.4743295749
2,2018,zero_tau0.50,4394.734173557505,4394.734173557505,204.6712797087247,-5271.738144244709,-803.0367550236732,-1627.7585191759008,-2840.942870045134,-2545.977308777507,0.2938920952459743,171.64822974563035,0.0011376902842001975,0.015193399200245157,1545.7245737220883,4142.6875880852,216.02763322404766,197.11154692476617,728.2183005656857,1.374911148103863,728.6298996902779,4890.233574074759
2,2018,zero_tau1.00,4639.603599672712,4639.603599672712,213.9429060051871,-5040.239572236456,-793.2506492549572,-1677.252581198421,-2569.7363417830775,-2615.8871782622455,0.2627143494970554,153.89438916233658,0.0010108221094117982,0.013515842302320776,1542.3209464358279,4241.720515395188,234.28953019606587,175.41572242848082,650.9647595824061,1.375141189469738,651.4416707627887,4952.035993925562
3,2018,aligned,4667.020822299941,4544.543225603163,245.53192401276297,-4187.543031014925,-525.3487918005695,-1475.210820373588,-2186.9834188407676,-2119.4048556554453,0.23797686401824772,129.33492692056964,8.496892888536223e-4,0.013317359516294265,1570.5413190423233,4260.691225979152,329.0639666160414,160.50109992891117,589.6691686936191,1.3637537060774572,590.0123458473619,5019.266438513643
3,2018,baseline,4702.992861907962,4547.902863602253,244.63551380710177,-4165.160639601779,-531.147555447302,-1481.6505648074083,-2152.3625193470675,-2135.659501256785,0.23438898366865368,127.22218081974717,8.331284327325432e-4,0.013118539890387861,1557.794885457648,4280.149769643472,329.6224103265388,157.98346909445283,580.7789665647472,1.362960486887127,580.7789665647472,5032.567677440305
3,2018,defund_0.50,4692.023817638346,4493.543330862439,241.98677603538204,-4192.591333133371,-544.7946122153852,-1479.9590886578828,-2167.837632260104,-2146.1205633696422,0.23642532076511746,128.1190155685631,8.399896349997176e-4,0.013260614046751879,1557.4711726278979,4268.849508429252,328.17895998846245,159.43271700580482,585.824689004218,1.36272288540528,585.7225636560887,5023.318315067998
3,2018,endog_tau0.50,4720.561824964345,4649.836530150637,248.12709374304305,-4125.176579850397,-507.9429919755733,-1486.9469353681084,-2130.2866525067143,-2119.9831642036543,0.2312858332156473,126.0552130281626,8.23522324569601e-4,0.0128716023948078,1559.9554559964872,4293.170512360402,332.2048882778179,155.75714030892084,573.0898487359855,1.363541505325663,573.3341520538416,5042.952412383142
3,2018,flat_mandate,4660.191312128647,4544.362313411394,245.6506515642517,-4194.60693949574,-527.2009967576199,-1471.6305756141326,-2195.7753671239884,-2115.796762530322,0.23915682638559346,129.99430787479488,8.541268135573057e-4,0.01337955661628821,1565.2182575666168,4253.499511953798,329.205875822567,161.319528021919,592.5929295016831,1.3638903757847844,592.997229986749,5014.3830897411945
3,2018,scale_0.50,4626.934007054427,4545.127367056276,242.61854059660203,-4216.366140987864,-530.5520071642876,-1461.3678492514898,-2224.446284572087,-2103.634001373238,0.2437099545050842,132.44821566564463,8.676087274567153e-4,0.013612818384270926,1550.1280622998788,4232.7580475061995,328.9911970549007,164.42868192566164,603.8748635008208,1.363807996477484,604.2503620887229,5001.570924724162
3,2018,uniform_low,4640.196363358922,4548.806459348268,244.21783417991685,-4211.842619089722,-525.9596905332485,-1469.6174481180956,-2216.2654804383774,-2111.0244251452873,0.24149781334759465,131.28075096227863,8.633034001114285e-4,0.013515967942262383,1554.0422762577805,4239.481724888407,328.00450245843393,162.9299759215688,598.3935263012947,1.3640332503100838,598.8645118461628,5003.420763271435
3,2018,uniform_low_k0.75,4619.965197397315,4548.806459348268,243.7470223253777,-4226.66193753286,-524.1267488573826,-1466.268711213248,-2236.2664774622294,-2103.5849275071896,0.24394164325507772,132.64536827783323,8.725502133624607e-4,0.013649519865661564,1551.7977221979868,4226.389597122823,327.26942774015083,164.61536200001856,604.448951713841,1.3642341687642157,605.0138071757784,4994.057470038733
3,2018,uniform_low_k1.25,4658.636764741178,4548.806459348268,244.63980067904214,-4198.506905290804,-527.6152183863413,-1472.6376401613024,-2198.254046743161,-2117.7348135010016,0.23929582078460698,130.05159199336066,8.549769371415349e-4,0.013395558438006987,1555.7829487282315,4251.2688644180325,328.66503092970856,161.41134746084867,592.9373357197309,1.3638529440800042,593.3255870265587,5011.848134913451
3,2018,zero_tau0.00,4224.70178563156,4224.70178563156,230.9438625150265,-4586.11355227943,-494.40454349994,-1399.700098291505,-2692.008910487985,-1960.57037022997,0.29873929485265066,162.8884013921883,0.0010813981160943534,0.016721639499037624,1521.0945149129407,4017.758324745888,297.95707811743756,202.44302686286704,740.228897370347,1.3679528702748311,742.9402793112647,4856.212655311724
3,2018,zero_tau0.50,4489.569405403735,4489.569405403735,240.52418639332123,-4330.813652221936,-496.13678774583065,-1447.5463116300673,-2387.1305528460375,-2041.9374637774579,0.26206933328884896,143.11122869093907,9.415675732309577e-4,0.014591485864764046,1543.770983610629,4160.255992044652,314.6078458357383,177.0498730956451,649.3665110599875,1.3655449377948907,650.597842331236,4948.411807115981
3,2018,zero_tau1.00,4732.506079103446,4732.506079103446,251.0604090268075,-4098.862318820527,-491.05983280802843,-1491.5044266481045,-2116.298059364394,-2108.5741705192386,0.22922338255839378,125.38817454701935,8.178138550197828e-4,0.012689834236669681,1539.6732679310567,4259.037531631837,338.26017532992716,154.2755408521063,567.9794210078471,1.3638925827598973,568.3678484635462,5011.390014573204
4,2018,aligned,3110.1207924989285,3061.4138001948104,94.73627084150257,-5171.381006399645,-935.2767465234253,-1602.7026236738254,-2633.4016362023945,-2664.2669913251393,0.3015605122825489,157.60838362044316,0.0010284156721755563,0.015561975053513536,1463.8576667029201,3534.9038014506755,164.7872142159857,214.50516825183206,747.2194295947925,1.1104149954381028,747.8716528354686,4233.057500250297
4,2018,baseline,3148.059491220578,3080.4850636468555,96.48034012013673,-5114.691361268108,-936.4295060961304,-1610.2387900244235,-2568.023065147554,-2678.547403875509,0.2940942618847951,153.66656114503513,9.98569492721303e-4,0.015145797176302588,1482.5428704106828,3597.665721167555,168.24532094668223,209.0778456258252,728.7192376393077,1.109446596028827,728.7192376393077,4285.55243412772
4,2018,defund_0.50,3145.1832811288573,3041.2278078758386,95.27562068324968,-5127.826568700709,-944.3366778955835,-1611.1801859879613,-2572.3097048171635,-2687.516344931893,0.29467470547339947,153.75943281203908,0.0010001304993539225,0.01521246262957531,1491.513888110301,3604.1771715968634,167.12611437974732,209.52333863575865,730.1574853856921,1.1092081001186147,730.0005246318364,4291.780471972688
4,2018,endog_tau0.50,3112.2285267736597,3076.3354415171134,94.6862464115195,-5143.511278854701,-934.0222532216268,-1608.7163317153515,-2600.7726939177223,-2671.2454411951867,0.29802594917970376,156.12410115705038,0.0010139771626008235,0.01526200511935434,1449.6064406691467,3531.8556685486865,167.62824038811243,211.89590261677188,738.461339201644,1.1096058415227414,738.5673349666669,4226.155341286693
4,2018,flat_mandate,3122.2393654561315,3080.7838499976874,95.876055495847055,-5169.257939234268,-933.1625665054086,-1597.8753637631237,-2638.2200089657354,-2655.364005165589,0.3021611323104541,157.99204994563496,0.0010313567263752967,0.015590555999718163,1483.8040335361584,3553.488494783227,165.57021094923982,214.95963563044745,748.7076713783654,1.110672495584978,749.5349670817502,4253.63403718377
4,2018,scale_0.50,3104.2906209967005,3070.375473870245,94.16967708598382,-5187.31600043972,-936.6128843536212,-1584.4072563855607,-2666.2958597005377,-2639.1782051463574,0.306753387359431,160.34351437514522,0.0010451788699123207,0.01579746174895475,1453.7438243288661,3530.6298743280245,167.0697682728861,218.33580928369742,760.0865557431565,1.1102839108982399,760.660203701916,4240.0240370191295
4,2018,uniform_low,3093.3786029780517,3056.20133320424,93.33170080015451,-5205.869997490777,-941.7969121947812,-1591.9111256746057,-2672.1619596213895,-2654.2194637731122,0.30656962457834247,160.22083318799938,0.0010469670958854747,0.01582378481915255,1446.1703236319777,3502.900474735333,164.56656424628258,218.16309996364348,759.6312205289191,1.1105869405119948,760.4120073416174,4209.715946359589
4,2018,uniform_low_k0.75,3085.0374940100555,3056.20133320424,93.1954995744408,-5219.793878141521,-938.2108239387172,-1587.2985539061497,-2694.284500296654,-2643.343142448841,0.3093531668885934,161.69574927183007,0.0010572986577329856,0.015967687453615743,1438.703016558624,3488.8562505551035,164.06124620942683,220.19248535906144,766.5283997437159,1.1107936284939668,767.4590787359292,4200.184090141398
4,2018,uniform_low_k1.25,3101.037938777759,3056.20133320424,93.45284620282345,-5193.310870162898,-945.0439258315168,-1596.0814186321736,-2652.185525699207,-2664.056879937833,0.30405412853964797,158.88823382036455,0.001037638514260611,0.01569368232592288,1452.6656472770783,3515.5780404619513,165.02169700513977,216.32922818405552,753.3982177363646,1.1104015352853323,754.0466937752049,4218.31720305824
4,2018,zero_tau0.00,2921.408508595561,2921.408508595561,86.73206018208852,-5559.233211193894,-894.9327402558125,-1485.0469740786334,-3179.2534968594473,-2440.5005540337706,0.3696621885427723,193.372510049769,0.0012833695319131222,0.019175069204053315,1315.8206951264929,3255.36697204323,145.1135184272723,264.3083802732157,915.9646519199707,1.1153540721549953,920.8418937205222,4057.014003917809
4,2018,zero_tau0.50,2993.157743714785,2993.157743714785,90.57408647200383,-5345.527776957049,-911.7081193022295,-1548.641617156893,-2885.178040497927,-2555.323744763956,0.333349170854284,174.73031510008187,0.0011465523714188632,0.017135336104230174,1378.6450278567131,3380.721864944241,155.38602580043968,237.72990604822883,825.9867162854978,1.1122856090764182,828.1003710328874,4126.4783557293395
4,2018,zero_tau1.00,3092.336847720164,3092.336847720164,93.76264531780053,-5165.099238686328,-931.6371755068607,-1605.129319462482,-2628.332743716986,-2661.5168608962204,0.3013357407134899,158.24472092709001,0.0010274499135486455,0.015347548749722861,1401.3167865148719,3448.40192486656,168.90316930638394,214.22881552653894,746.6624810661202,1.1097486334595212,746.8657535969336,4149.942032243339
5,2018,aligned,4172.406951793109,4085.4404717273583,250.42134789883178,-4461.132702927449,-561.8476335239864,-1568.1940515983836,-2331.0910178050794,-2267.5563624386737,0.24585352098670227,140.58857261134384,9.088270597372339e-4,0.012711655077313694,1560.7219062728623,4434.38955276096,242.78591553665376,164.90818340798236,609.1862834595204,1.2897616699301913,609.9113875747473,5122.178672464379
5,2018,baseline,4193.827083905334,4063.253250830558,246.5227978716685,-4476.925241837228,-584.4048673822439,-1584.339186341617,-2308.181188113367,-2311.8410912445793,0.243156107698369,138.74461244809444,8.966079308916089e-4,0.012598150559443662,1554.523200944835,4419.008936959219,242.03467291242,163.09171894088516,602.5025183888426,1.2882283135876458,602.5025183888426,5100.454409319596
5,2018,defund_0.50,4224.711196111104,4056.415062453616,250.1633675011834,-4434.560359171343,-575.5971807036732,-1575.1978390407303,-2283.76533942694,-2293.2363134670313,0.2407601788498129,137.32808376785624,8.865297534814283e-4,0.012478783086653742,1577.7905311601494,4482.30217097373,244.0284290368068,161.4286707591687,596.5657842520787,1.2885913428713935,596.7338995209958,5161.635828772364
5,2018,endog_tau0.50,4184.023086165266,4117.626363923399,247.00360226613552,-4473.575294755481,-571.509425990994,-1593.7714335063306,-2308.2944352581562,-2310.349801002867,0.24254909558559518,138.9316409872319,8.962348201191678e-4,0.012504276879200802,1541.9201258774474,4397.5341435029595,242.59249257186534,162.50794875535306,600.9984380262287,1.2885282511326095,601.1383681877747,5078.757055507247
5,2018,flat_mandate,4152.159604001513,4061.824780356309,244.7910020245125,-4519.13430414584,-583.7238192911854,-1576.9474151550867,-2358.463069699568,-2298.7391791721343,0.24863684359887503,141.95239676082693,9.200810312800117e-4,0.01288866899675598,1547.2883942825633,4387.554692610316,240.17791785340066,166.91672128515566,616.0829182970994,1.2890200563753207,616.4615617425403,5077.277450921102
5,2018,scale_0.50,4115.99074034294,4060.6900147572046,242.97721106351705,-4552.025495967818,-586.8864090388738,-1566.5975251539048,-2398.541561775038,-2285.2956272585593,0.25411258950040616,145.11075466650175,9.391137438037595e-4,0.013152694518767143,1537.233813133688,4361.10425507412,239.65604580947436,170.67756048846854,629.6509537742195,1.2893813986997018,630.2145504076198,5060.297290802746
5,2018,uniform_low,4142.48932687918,4066.1308210631764,245.9883573590319,-4516.398966976682,-576.2669283767764,-1572.5969965356762,-2367.5350420642285,-2285.0123496961214,0.2498339711978537,142.71365090951699,9.24672527856318e-4,0.012941530505256408,1535.4344679264216,4382.579044934328,240.25347045458483,167.7226980072162,619.0492118442562,1.2894393835199593,619.631183129299,5074.741000510995
5,2018,uniform_low_k0.75,4125.502329831202,4066.1308210631764,245.4879050659351,-4530.803369414586,-574.3452792416966,-1569.2503495219282,-2387.2077406509607,-2277.432341693357,0.2521962708108397,144.0957190071405,9.338694548803868e-4,0.013060720244055943,1530.3577374864062,4369.198043805502,239.6360011860446,169.3530760474105,624.902618034565,1.289716689716931,625.6246097265657,5065.105578670701
5,2018,uniform_low_k1.25,4158.03259466944,4066.1308210631764,246.43868702348271,-4503.388271257345,-578.0094330012253,-1575.625397025593,-2349.7534412305263,-2291.873819581596,0.2476977990617174,141.46423211451145,9.163601309725626e-4,0.012833683975116705,1539.79657397848,4394.669043188118,240.81065340301114,166.24840027138123,613.7561139084612,1.2891881152484912,614.2133963104004,5083.444692630149
5,2018,zero_tau0.00,3782.3519159999905,3782.3519159999905,229.0980745168345,-4916.757772673428,-546.5777219165938,-1511.2717389835943,-2858.90831177324,-2144.399496839672,0.307577384935952,175.93026041336552,0.0011510580651705124,0.015962892275292195,1443.9508442982658,4119.114644017356,211.58040203134954,207.7527220206989,762.1282918924128,1.2946922438861852,765.9524153846359,4888.894739412643
5,2018,zero_tau0.50,3973.792086966994,3973.792086966994,239.9475068249806,-4663.61872409544,-549.0116576938606,-1557.4114952886728,-2557.195571112906,-2225.1082789392185,0.2718819292232779,155.94382094368908,0.001011495018228998,0.014022513290143764,1493.582590722423,4268.832136768924,226.58585792329535,182.82993661883097,673.6805775187229,1.2915848699816772,675.4358928041848,4988.023950877573
